Origin,Destination,Vagon,Class,DBD,Bookings
S31,S24,Z,1,15,1
S31,S24,Z,2,41,2
S31,S24,Z,6,101,6
S31,S33,P,1,0,4
S31,S33,P,1,1,2
S31,S33,P,1,4,4
S31,S33,P,1,25,2
S31,S33,P,4,69,2
S31,S33,Z,1,0,9
S31,S33,Z,1,1,6
S31,S33,Z,1,2,2
S31,S33,Z,1,3,2
S31,S33,Z,1,4,2
S31,S33,Z,1,5,2
S31,S33,Z,1,6,2
S31,S33,Z,1,7,1
S31,S33,Z,1,8,2
S31,S33,Z,1,9,2
S31,S33,Z,1,11,2
S31,S33,Z,1,14,1
S31,S33,Z,1,15,1
S31,S33,Z,1,18,2
S31,S33,Z,2,1,1
S31,S33,Z,3,54,1
S31,S33,Z,8,66,1
S31,S35,Z,1,0,1
S31,S37,Z,1,2,1
S31,S37,Z,1,9,1
S31,S4,P,4,63,2
S31,S4,Z,1,0,2
S31,S4,Z,1,1,1
S31,S4,Z,1,2,2
S31,S4,Z,1,3,1
S31,S4,Z,1,4,2
S31,S4,Z,1,5,2
S31,S4,Z,1,6,3
S31,S4,Z,1,10,3
S31,S4,Z,1,11,2
S31,S4,Z,1,12,1
S31,S4,Z,1,13,1
S31,S4,Z,1,19,2
S31,S4,Z,1,21,1
S31,S4,Z,1,25,1
S31,S4,Z,4,59,3
S31,S4,Z,5,70,2
S31,S4,Z,5,304,1
S31,S41,P,1,7,1
S31,S41,Z,1,1,1
S31,S41,Z,1,3,1
S31,S41,Z,1,5,1
S31,S41,Z,1,12,1
S31,S41,Z,2,45,1
S31,S41,Z,4,60,1
S31,S41,Z,5,112,1
S31,S41,Z,7,123,4
S31,S45,P,1,2,1
S31,S45,P,1,3,2
S31,S45,P,1,4,2
S31,S45,P,1,12,1
S31,S45,Z,1,20,1
S31,S46,P,1,3,1
S31,S46,P,1,5,2
S31,S46,P,1,10,1
S31,S46,P,1,12,3
S31,S46,P,4,57,3
S31,S46,P,4,70,3
S31,S46,Z,1,0,6
S31,S46,Z,1,1,2
S31,S46,Z,1,2,6
S31,S46,Z,1,3,8
S31,S46,Z,1,4,10
S31,S46,Z,1,5,11
S31,S46,Z,1,6,5
S31,S46,Z,1,7,6
S31,S46,Z,1,8,4
S31,S46,Z,1,9,3
S31,S46,Z,1,10,3
S31,S46,Z,1,11,3
S31,S46,Z,1,12,6
S31,S46,Z,1,13,5
S31,S46,Z,1,14,3
S31,S46,Z,1,15,5
S31,S46,Z,1,18,2
S31,S46,Z,1,19,2
S31,S46,Z,1,21,3
S31,S46,Z,1,22,5
S31,S46,Z,1,25,1
S31,S46,Z,1,27,1
S31,S46,Z,1,30,4
S31,S46,Z,1,40,1
S31,S46,Z,1,52,1
S31,S46,Z,2,1,2
S31,S46,Z,2,2,1
S31,S46,Z,2,34,3
S31,S46,Z,2,35,2
S31,S46,Z,2,38,1
S31,S46,Z,2,39,1
S31,S46,Z,2,40,1
S31,S46,Z,2,42,5
S31,S46,Z,2,45,4
S31,S46,Z,2,48,2
S31,S46,Z,3,33,1
S31,S46,Z,3,41,1
S31,S46,Z,3,51,3
S31,S46,Z,3,52,1
S31,S46,Z,3,54,1
S31,S46,Z,3,55,4
S31,S46,Z,4,56,2
S31,S46,Z,4,57,2
S31,S46,Z,4,61,4
S31,S46,Z,4,63,1
S31,S46,Z,4,74,4
S31,S46,Z,5,65,4
S31,S46,Z,5,66,2
S31,S46,Z,5,74,2
S31,S46,Z,5,75,8
S31,S46,Z,5,76,4
S31,S46,Z,5,85,2
S31,S46,Z,5,180,1
S31,S46,Z,6,108,1
S31,S46,Z,6,112,5
S31,S46,Z,7,147,2
S31,S46,Z,7,150,6
S31,S46,Z,7,180,4
S31,S46,Z,8,181,2
S31,S48,Z,1,0,1
S31,S48,Z,5,97,3
S31,S48,Z,6,105,3
S31,S50,P,1,2,1
S31,S50,P,2,48,1
S31,S50,Z,1,0,2
S31,S50,Z,1,1,1
S31,S50,Z,1,2,1
S31,S50,Z,1,3,1
S31,S50,Z,1,4,2
S31,S50,Z,1,5,3
S31,S50,Z,1,6,1
S31,S50,Z,1,10,2
S31,S50,Z,8,215,4
S32,S31,Z,4,5,3
S32,S31,Z,4,6,1
S32,S31,Z,5,6,1
S32,S31,Z,5,8,2
S32,S31,Z,5,11,1
S32,S31,Z,7,58,3
S32,S43,Z,4,1,1
S33,S1,Z,3,6,1
S33,S10,P,5,38,1
S33,S10,Z,1,0,1
S33,S10,Z,3,7,1
S33,S10,Z,4,1,1
S33,S10,Z,4,5,1
S33,S14,P,2,2,1
S33,S2,P,3,9,1
S33,S2,P,3,17,1
S33,S2,Z,3,10,2
S33,S2,Z,3,13,1
S33,S2,Z,8,63,2
S33,S23,Z,2,5,1
S33,S24,Z,3,12,1
S33,S4,P,2,4,1
S33,S4,Z,1,0,2
S33,S4,Z,3,4,1
S33,S4,Z,3,9,1
S33,S4,Z,3,12,1
S33,S4,Z,3,25,2
S33,S4,Z,4,1,1
S33,S4,Z,4,4,1
S33,S41,Z,1,0,1
S33,S41,Z,3,11,1
S33,S41,Z,4,4,2
S33,S46,P,1,0,3
S33,S46,P,2,0,1
S33,S46,P,2,5,1
S33,S46,P,3,7,1
S33,S46,P,3,11,2
S33,S46,P,3,16,1
S33,S46,P,3,49,3
S33,S46,P,4,6,1
S33,S46,P,5,64,2
S33,S46,Z,1,0,7
S33,S46,Z,1,2,1
S33,S46,Z,2,3,1
S33,S46,Z,3,1,1
S33,S46,Z,3,4,1
S33,S46,Z,3,7,2
S33,S46,Z,3,8,1
S33,S46,Z,3,11,2
S33,S46,Z,3,13,1
S33,S46,Z,3,15,1
S33,S46,Z,3,19,2
S33,S46,Z,4,1,3
S33,S46,Z,4,2,1
S33,S46,Z,4,4,2
S33,S46,Z,4,5,1
S33,S46,Z,4,6,2
S33,S46,Z,5,33,1
S33,S46,Z,5,35,1
S33,S46,Z,5,37,1
S33,S46,Z,5,75,1
S33,S46,Z,7,60,1
S33,S46,Z,7,61,2
S33,S48,P,2,3,1
S33,S50,P,3,0,1
S33,S50,Z,3,4,2
S33,S50,Z,4,3,1
S33,S50,Z,4,4,4
S35,S24,Z,8,3,1
S36,S25,Z,6,6,1
S36,S25,Z,6,12,1
S36,S25,Z,8,1,1
S36,S26,Z,4,0,1
S36,S26,Z,5,0,1
S36,S26,Z,6,6,3
S36,S26,Z,8,2,1
S36,S26,Z,8,5,1
S36,S29,Z,4,2,1
S36,S29,Z,5,2,1
S36,S31,P,4,2,1
S36,S31,P,5,7,1
S36,S31,P,5,31,2
S36,S31,Z,4,0,1
S36,S31,Z,4,1,2
S36,S31,Z,4,2,2
S36,S31,Z,4,4,1
S36,S31,Z,4,5,2
S36,S31,Z,4,6,1
S36,S31,Z,5,3,1
S36,S31,Z,5,6,1
S36,S31,Z,5,7,1
S36,S31,Z,5,9,4
S36,S31,Z,5,10,1
S36,S31,Z,5,12,3
S36,S31,Z,5,14,1
S36,S31,Z,6,1,1
S36,S31,Z,7,48,2
S36,S31,Z,8,54,1
S36,S31,Z,8,62,1
S36,S31,Z,8,195,2
S36,S43,Z,6,10,1
S36,S51,Z,5,1,1
S37,S41,Z,4,0,1
S39,S29,Z,4,5,1
S39,S31,P,1,0,1
S39,S31,P,1,2,3
S39,S31,P,3,2,1
S39,S31,P,5,7,2
S39,S31,P,5,9,1
S39,S31,P,6,33,2
S39,S31,Z,4,0,1
S39,S31,Z,4,1,4
S39,S31,Z,5,0,1
S39,S31,Z,5,1,1
S39,S31,Z,5,7,2
S39,S31,Z,5,8,1
S39,S31,Z,5,10,2
S39,S31,Z,5,12,3
S39,S31,Z,6,2,1
S39,S31,Z,7,34,5
S39,S31,Z,7,48,1
S39,S31,Z,8,116,2
S39,S32,Z,6,7,1
S39,S43,Z,5,7,1
S39,S50,P,1,4,1
S4,S14,Z,3,0,1
S4,S2,P,4,4,1
S4,S24,Z,4,4,1
S4,S24,Z,4,5,1
S4,S24,Z,4,25,1
S4,S41,Z,4,18,1
S4,S41,Z,5,66,1
S4,S41,Z,8,110,2
S4,S46,Z,4,0,1
S4,S46,Z,4,1,1
S4,S46,Z,4,12,1
S4,S46,Z,4,28,2
S4,S46,Z,8,137,1
S41,S24,Z,8,1,1
S41,S24,Z,8,3,1
S41,S24,Z,8,4,1
S43,S19,Z,1,2,1
S43,S31,P,4,4,1
S43,S31,Z,5,0,4
S43,S33,P,1,2,1
S43,S33,Z,1,1,3
S43,S33,Z,1,7,1
S43,S45,Z,1,0,1
S43,S46,Z,1,3,1
S43,S46,Z,4,60,2
S45,S33,Z,1,0,3
S45,S4,Z,1,12,1
S45,S46,Z,1,4,1
S45,S46,Z,1,26,1
S45,S46,Z,3,55,1
S45,S50,Z,1,1,1
S46,S14,Z,5,3,1
S46,S14,Z,6,16,2
S46,S14,Z,6,22,1
S46,S14,Z,7,24,1
S46,S2,Z,3,13,1
S46,S24,P,4,0,1
S46,S24,P,5,2,2
S46,S24,Z,5,1,2
S46,S24,Z,5,2,1
S46,S24,Z,5,3,2
S46,S24,Z,5,4,5
S46,S24,Z,5,5,2
S46,S24,Z,6,6,1
S46,S24,Z,6,7,3
S46,S24,Z,6,8,1
S46,S24,Z,6,9,1
S46,S24,Z,6,11,1
S46,S24,Z,7,12,1
S46,S24,Z,7,40,2
S46,S24,Z,7,56,1
S46,S24,Z,7,70,2
S46,S24,Z,8,56,2
S46,S24,Z,8,79,2
S46,S24,Z,8,109,2
S46,S24,Z,8,177,1
S46,S35,Z,1,0,1
S46,S35,Z,4,0,1
S46,S35,Z,5,3,1
S46,S35,Z,6,9,1
S46,S37,Z,2,0,1
S46,S37,Z,4,0,2
S46,S37,Z,5,2,2
S46,S41,P,5,3,1
S46,S41,Z,4,0,1
S46,S41,Z,5,4,1
S46,S41,Z,6,1,1
S46,S41,Z,6,7,1
S46,S41,Z,6,13,1
S46,S41,Z,6,18,1
S46,S41,Z,6,19,2
S46,S41,Z,7,12,1
S46,S41,Z,7,29,2
S46,S48,Z,6,7,1
S48,S24,Z,4,0,1
S48,S24,Z,6,10,1
S48,S41,Z,4,0,1
S48,S41,Z,6,2,1
S5,S19,Z,8,66,1
S5,S21,Z,8,84,2
S5,S25,Z,6,10,1
S5,S25,Z,8,0,1
S5,S25,Z,8,4,1
S5,S25,Z,8,6,1
S5,S26,Z,6,5,4
S5,S29,P,5,7,1
S5,S29,Z,4,0,2
S5,S29,Z,4,1,1
S5,S29,Z,5,6,3
S5,S29,Z,5,8,1
S5,S30,Z,1,3,1
S5,S31,P,3,4,1
S5,S31,P,4,0,1
S5,S31,P,4,6,1
S5,S31,P,5,13,1
S5,S31,P,5,27,2
S5,S31,P,9,0,2
S5,S31,Z,4,0,1
S5,S31,Z,4,1,3
S5,S31,Z,4,2,1
S5,S31,Z,4,3,2
S5,S31,Z,4,4,3
S5,S31,Z,5,2,3
S5,S31,Z,5,4,1
S5,S31,Z,5,5,1
S5,S31,Z,5,6,1
S5,S31,Z,5,7,5
S5,S31,Z,5,8,1
S5,S31,Z,5,9,1
S5,S31,Z,5,10,1
S5,S31,Z,5,11,1
S5,S31,Z,5,14,4
S5,S31,Z,6,3,1
S5,S31,Z,6,6,1
S5,S31,Z,6,11,1
S5,S31,Z,6,13,1
S5,S31,Z,7,34,1
S5,S31,Z,7,38,1
S5,S31,Z,7,45,5
S5,S31,Z,8,60,3
S5,S31,Z,8,61,3
S5,S31,Z,8,62,2
S5,S31,Z,8,63,6
S5,S31,Z,8,66,2
S5,S31,Z,8,68,2
S5,S31,Z,8,83,1
S5,S32,Z,6,7,1
S5,S32,Z,6,9,1
S5,S32,Z,8,1,1
S5,S36,Z,5,0,1
S5,S36,Z,8,1,1
S5,S36,Z,8,5,2
S5,S43,P,3,1,1
S5,S43,Z,4,4,1
S5,S43,Z,4,5,1
S5,S43,Z,5,4,1
S5,S9,Z,5,8,1
S50,S10,Z,3,26,1
S50,S2,Z,3,4,1
S50,S2,Z,3,10,1
S50,S2,Z,4,2,2
S50,S23,P,3,0,1
S50,S23,Z,2,0,1
S50,S4,Z,1,1,1
S50,S4,Z,8,77,1
S50,S41,P,3,0,1
S50,S41,Z,3,0,2
S50,S46,P,4,6,1
S50,S46,Z,3,49,1
S50,S46,Z,4,5,1
S50,S46,Z,4,6,1
S50,S46,Z,8,61,1
S51,S25,Z,8,15,1
S51,S46,Z,2,33,2
S8,S19,Z,1,12,1
S8,S21,Z,6,22,4
S8,S25,P,9,0,1
S8,S25,Z,4,0,1
S8,S25,Z,5,0,1
S8,S25,Z,5,1,2
S8,S25,Z,5,2,1
S8,S25,Z,6,1,1
S8,S25,Z,6,3,1
S8,S25,Z,6,4,1
S8,S25,Z,6,5,1
S8,S25,Z,6,6,2
S8,S25,Z,6,8,2
S8,S25,Z,6,32,1
S8,S25,Z,8,12,1
S8,S25,Z,8,23,1
S8,S25,Z,8,53,2
S8,S25,Z,8,94,1
S8,S26,P,8,2,1
S8,S26,Z,8,0,1
S8,S26,Z,8,99,2
S8,S30,Z,1,0,3
S8,S30,Z,2,3,1
S8,S31,P,1,0,2
S8,S31,P,3,1,1
S8,S31,P,4,6,1
S8,S31,P,4,7,2
S8,S31,P,6,42,2
S8,S31,P,6,43,2
S8,S31,Z,4,0,6
S8,S31,Z,4,1,5
S8,S31,Z,4,2,4
S8,S31,Z,4,3,4
S8,S31,Z,4,4,1
S8,S31,Z,4,5,1
S8,S31,Z,5,2,1
S8,S31,Z,5,5,1
S8,S31,Z,5,6,3
S8,S31,Z,5,7,4
S8,S31,Z,5,9,6
S8,S31,Z,5,10,1
S8,S31,Z,5,12,2
S8,S31,Z,5,13,1
S8,S31,Z,5,15,2
S8,S31,Z,5,20,4
S8,S31,Z,5,21,2
S8,S31,Z,5,25,2
S8,S31,Z,6,4,2
S8,S31,Z,6,5,1
S8,S31,Z,6,12,1
S8,S31,Z,6,40,4
S8,S31,Z,6,42,1
S8,S31,Z,7,34,5
S8,S31,Z,7,38,2
S8,S31,Z,7,41,1
S8,S31,Z,7,44,1
S8,S31,Z,7,47,3
S8,S31,Z,7,48,4
S8,S31,Z,7,52,2
S8,S31,Z,8,58,4
S8,S31,Z,8,60,2
S8,S31,Z,8,61,2
S8,S31,Z,8,62,1
S8,S31,Z,8,70,2
S8,S31,Z,8,76,1
S8,S32,Z,6,4,1
S8,S32,Z,6,13,1
S8,S32,Z,8,11,1
S8,S32,Z,8,15,1
S8,S32,Z,8,27,1
S8,S33,P,1,0,1
S8,S33,Z,1,6,1
S8,S33,Z,7,64,1
S8,S33,Z,8,65,1
S8,S36,Z,5,0,1
S8,S36,Z,8,5,3
S8,S36,Z,8,11,2
S8,S4,Z,1,21,1
S8,S41,Z,8,176,2
S8,S43,Z,4,1,1
S8,S43,Z,4,2,1
S8,S43,Z,4,5,2
S8,S43,Z,6,2,1
S8,S43,Z,6,3,2
S8,S50,Z,1,6,1
S8,S51,Z,5,1,1
S8,S51,Z,8,1,1
S8,S51,Z,8,2,2
S8,S51,Z,8,4,1
S8,S9,Z,4,1,1
S8,S9,Z,5,11,1
S9,S19,Z,1,4,1
S9,S31,Z,4,0,6
S9,S31,Z,5,1,1
S9,S33,Z,1,1,2
S9,S33,Z,1,4,1
S9,S37,Z,1,7,1
S9,S50,Z,1,2,2
